ra,dec,parallax,pmra,pmdec,radial_velocity,radial_velocity_error,X,Y,Z,v_a_lsr,v_d_lsr,distance,SigMA_label,labels_final,ra_scaled,dec_scaled,parallax_scaled,pmra_scaled,pmdec_scaled,cluster_label
166.5779855570459,-58.50676045608595,2.0686457531239095,-9.814623790888923,4.870497401622551,5.951427,7.218504,161.7184181086724,-455.3533027319978,13.55954373395905,-6.170110661430199,12.284481281105972,483.40804533104665,5,5,-0.31376806840316984,0.28301656626379745,-0.050354735578107664,0.08920843176756901,0.7673332378401233,3
166.22502172194822,-58.3740291685396,2.1155592272705896,-9.812180112244627,4.88115214501204,3.3102233,3.2584238,156.39957638036773,-445.8551140602783,13.659297867039657,-5.684795104339956,11.99292384557239,472.688255242166,5,5,-0.3625088939083881,0.3508940358748868,0.42032099447999943,0.08959152402861457,0.7702558573527973,3
166.20180084970676,-58.384478142344754,1.949137606259035,-10.453532597288474,5.540784008602617,,,169.69548478160942,-483.9474204667932,14.696300455000388,-9.123164707016333,14.52405023068505,513.0474096794492,5,5,-0.3657154674138212,0.34555053386388773,-1.249361743621165,-0.010952454696310817,0.9511943262804627,3
166.18889705650184,-58.374391486485095,2.0827393315406892,-10.565423335383912,4.889916013822057,7.8804846,3.878375,158.72857140050127,-452.9304681746199,13.808386020668392,-7.747671655166929,12.17642501724234,480.1368970452285,5,5,-0.3674973540277346,0.35070875005577434,0.09104398688078746,-0.028493417354021267,0.7726598058154076,3
166.18755763228737,-58.36113301850362,2.1540677328095743,-10.120919854092287,5.022790070999152,,,153.42617597464053,-437.94572467514865,13.447303343924462,-5.973223660159537,12.101746394067993,464.2379553662823,5,5,-0.367682315305417,0.3574889996422764,0.8066709565684691,0.04119080405050788,0.8091074515294315,3
166.5841226115084,-58.49265453877759,2.071705947730697,-10.782977344398558,4.928949947118989,,,161.45766073840733,-454.6848686739934,13.659330224708258,-8.352348133567029,12.40511031690089,482.6939851649211,5,5,-0.3129206016914884,0.290230193066748,-0.01965226988208585,-0.06259907089708885,0.7833668994487062,3
166.52862630212346,-58.483963698318526,2.0977607122376307,-10.534656600980666,4.903121597870946,5.9968195,1.5412587,159.2167073203048,-449.12201375624295,13.460918708340008,-7.487676520689009,12.194342144875668,476.6987932257174,5,5,-0.32058409483992056,0.29467460304769677,0.24175120809207387,-0.023670157194572636,0.7762821265233483,3
166.29995116573951,-58.38322045087193,2.3374693427136664,-10.443802322798293,5.428019128109523,,,141.83073842247464,-403.4277115735264,12.41650644852872,-4.874342827602184,12.080552863660593,427.8130975780234,5,5,-0.3521618765035493,0.34619370486226175,2.646711333146493,-0.00942705246564578,0.9202626718965021,3
166.28491228562294,-58.37398050943,2.033228627206886,-10.183909008502273,5.415317107122889,4.9286294,1.6912172,162.96466628036907,-463.8241322853721,14.320225458848393,-7.438529464226798,13.695734045171411,491.8286053121992,5,5,-0.3542385975686214,0.3509189196629851,-0.4056893574702004,0.031316077829612946,0.9167784796425101,3
166.57853499546235,-58.47383481227007,2.082473507540618,-9.627998794584803,5.867552795774282,4.9887133,1.20176,160.54175300064918,-452.35859232509415,13.723957210533785,-5.595913378088791,14.484540768004877,480.19818565710864,5,5,-0.3136921963751637,0.2998544153410731,0.08837701523615496,0.11846538499611685,1.0408277222816136,3
166.55512840141537,-58.477994821469935,2.1798983884844065,-10.25028263400996,5.163455273798638,-3.1818054,6.042299,153.29493695510743,-432.1691800106462,13.041377399082988,-5.970868356396874,12.350211298686624,458.73697842185146,5,5,-0.316924416230774,0.29772702772007187,1.0658259848151164,0.02091077256212839,0.8476922255993149,3
166.27068866330796,-58.35606420116252,1.9616009761041524,-11.035604889510685,4.41452101247102,,,168.7967776144482,-480.7985382426961,14.962841044614882,-10.364537969911009,11.737154406560938,509.78767454839624,5,5,-0.356202739569499,0.360081142771415,-1.124318655094115,-0.10220315619091488,0.6422579128381583,3
166.2199710158333,-58.35731964234043,2.2169593112858537,-10.452933220843576,6.1587322842175825,,,149.17744098302865,-425.4830629755666,13.146784181400882,-6.049537412975839,14.225489759079217,451.06826945777016,5,5,-0.3632063466243519,0.3594391225516354,1.4376525701082605,-0.010858491245744476,1.1206988954770503,3
166.4460506837856,-58.61355574181015,2.083731622800936,-10.627142914161457,5.4877640826768115,9.256271,4.179838,160.39115153681084,-452.1421723020659,12.412273504949995,-7.862748259710297,13.561684547135307,479.90825164701766,5,5,-0.3319869735605628,0.22840251184335109,0.10099949373339479,-0.03816911388632145,0.9366508441517282,3
166.22140353038563,-58.35150938942679,2.0823547512900236,-9.819495631888111,4.966640795015377,,,158.80700180676655,-452.9897446043782,14.043744174877869,-6.052239200571664,12.364079393404245,480.2255712579702,5,5,-0.3630085304888555,0.3624104285102298,0.0871855518886988,0.08844467971359497,0.7937055818068266,3
166.40741550499942,-58.611281965543725,1.948228320131213,-10.265813163318215,4.647443311456392,,,171.38354298720847,-483.64888050591014,13.222851669435943,-8.667153987255961,12.376241808847078,513.2868615382052,5,5,-0.3373221108191951,0.2295652985704291,-1.2584844726415372,0.018476072074066256,0.7061490110154343,3
166.20394340540776,-58.334211025867546,2.1202268884395665,-10.851225329122729,4.707859298537326,,,155.85043827567335,-444.93719831879207,13.893275789930431,-7.960670135104245,11.58161235060487,471.64763613387373,5,5,-0.36541960159649545,0.3712566407976228,0.4671509269958274,-0.07329821697376909,0.7227212489629372,3
166.40779811592918,-58.61133100705193,2.1353324321597476,-10.39513551745813,5.162286391963657,,,156.36796940354145,-441.2695829343305,12.064504370981,-6.7654982871785805,12.528424893740302,468.31115611753535,5,5,-0.33726927602222856,0.22954021922746154,0.6187025429812744,-0.0017976219187337446,0.8473715987447729,3
166.4161160101187,-58.59765842647528,2.074971067975674,-11.351045844587324,5.289855605412836,5.126,4.394236,160.90426636148177,-454.1073384268142,12.53545287236715,-9.620247133403108,13.15709756636249,481.934430524659,5,5,-0.33612065684669573,0.23653224190540675,0.013106183483081943,-0.1516544164819348,0.8823641141732387,3
166.41894565311998,-58.597709934778585,2.0238358487759016,-10.577672863435213,4.6750649402117395,4.319122,0.89517677,164.98088002186378,-465.57696379204214,12.856810950339147,-8.46383364126554,12.023092264609556,494.11121984267686,5,5,-0.33572991104768646,0.23650590106778563,-0.4999256707190322,-0.030413759625239244,0.7137256844482128,3
166.21096088254765,-58.32756780865643,2.056757072706885,-10.958944904355477,4.375399955048524,,,160.6650284506021,-458.6637708486478,14.386151274274876,-8.957252557945516,11.142761888745284,486.2022906204991,5,5,-0.3644505571937795,0.37465391647167784,-0.1696320527346855,-0.09018527195995034,0.6315269208658673,3
166.4527989794688,-58.594598295734855,2.06075615515118,-10.47034119676514,5.147978689292076,7.95002,0.8332504,162.143819958339,-457.1913353898548,12.709827405501391,-7.771235421928661,12.923415134653377,485.2587713982291,5,5,-0.3310551004629617,0.2380971625445323,-0.12950986858038707,-0.013587516550109091,0.8434469644780526,3
166.45234459439817,-58.587519440773264,2.091776621084295,-10.191891383040211,4.748707124310461,-10.688064,7.178748,159.71505150732816,-450.4184154629044,12.574780493081256,-6.783044014135537,11.843785994308462,478.06251868406446,5,5,-0.3311178465611111,0.24171721906186952,0.18171373434787272,0.030064691556958192,0.7339258972862973,3
166.47163728836952,-58.59400829203294,2.016441149616904,-10.350852585702944,4.977103001599488,3.12196,1.3063805,165.77852547299062,-467.2125982433394,13.027457235625894,-8.018648208416755,12.786612417794164,495.92322602124347,5,5,-0.32845371574407434,0.2383988846108782,-0.5741155594136753,0.005144554578744608,0.7965753880509182,3
166.4299114601047,-58.59093038514437,2.0670441380039413,-10.759793424482776,4.277872340221068,,,161.55195867277132,-455.8358325698969,12.659713891012132,-8.363005765526282,10.886853471014508,483.7826060964806,5,5,-0.3342156412227945,0.23997289579661135,-0.06642349577067398,-0.05896455851095002,0.6047748819194894,3
166.38706509154812,-58.594169278884934,2.116706080819256,-9.929573552938525,5.809284072442074,,,157.61316300251988,-445.1963499325691,12.26519954256917,-5.927033405314502,14.075507068587068,472.4321477892467,5,5,-0.3401323022676028,0.23831655752465705,0.43182720119580353,0.0711879099804581,1.0248444834964061,3
166.16476707176923,-58.358891573683735,2.0990086248997315,-10.977184752761248,5.006274476702802,6.679304,3.9738464,157.35788570160565,-449.4666812340772,13.77738569897708,-8.492534487067505,12.349176657416743,476.4153839757421,5,5,-0.3708294670046073,0.35863525238689553,0.25427132547768017,-0.09304470881070238,0.8045771877408605,3
166.16077014366516,-58.340919457973335,2.233080727872333,-10.1486257130197,6.667186101082438,,,147.84187732535864,-422.5012918233637,13.072334335818493,-5.245413413443954,15.197640672184573,447.8118446496086,5,5,-0.3713814033672196,0.367826014870486,1.5993962836027538,0.03684739328105705,1.2601688941565816,3
166.12561689597047,-58.34753011811423,2.0649243290203323,-10.726417767758935,5.245714610416481,5.270591,3.6590116,159.76864731616746,-456.9504522506271,14.023301570422888,-8.328205004681784,13.077529627388726,484.2792474019776,5,5,-0.37623572027295765,0.3644453885606113,-0.0876912159532453,-0.053732301058415366,0.8702561422991854,3
166.10820103507356,-58.35190383939941,2.230567706365042,-9.537780417261256,5.2666044318853835,,,147.85579451562853,-423.0357527918343,12.92194263133375,-3.9743843305719566,12.222827910655695,448.3163623083251,5,5,-0.3786406789474468,0.3622087106897757,1.5741835221496685,0.13260880039053266,0.8759862662082715,3
166.40641982919496,-58.562623377706664,2.352166577615332,-10.577769010579264,4.554386126449068,,,141.81061139016646,-400.6325664531503,11.281891535885492,-5.006262029598764,10.252973827170848,425.1399579930337,5,5,-0.33745960383071444,0.2544488198432508,2.7941664490381073,-0.03042883248553267,0.6806232207870918,3
166.38421372765154,-58.57097173675318,2.3278166968812206,-9.6109502163878,5.475514025553989,,,143.24309273414394,-404.8439358381736,11.308031385826608,-3.261574455164567,12.218305755837656,429.5870896277131,5,5,-0.3405260475080939,0.25017955147437126,2.549867809898274,0.12113806799571981,0.9332906265782246,3
166.37762617795437,-58.55799717036834,2.2803023259098008,-10.74885195264825,4.7157302243220025,,,146.1672026347957,-413.29880304258734,11.624336355872366,-6.035309545467648,10.871282073486231,438.5383414460262,5,5,-0.3414357231699304,0.2568146165881379,2.0731633736567434,-0.05724927847851241,0.7248802611925322,3
166.07907645571234,-58.33112751626973,2.072263020009697,-11.024448867267244,4.855347565655897,3.8041484,2.041365,158.9721989782665,-455.4114357075195,14.01771183367457,-8.925331821746022,12.132817974339996,482.56422584586807,5,5,-0.3826624961972662,0.37283351715353164,-0.014063248681192197,-0.10045424137533948,0.7631776045609933,3
166.45934248798417,-58.57711317449565,2.0972495362746786,-10.715751134440149,5.185420249504993,15.051286,6.4549117,159.29141566379525,-449.24288225971566,12.633477163832444,-7.906491498472195,12.805903783803393,476.8149820532511,5,5,-0.33015150645409963,0.2470388808650591,0.2366226576291856,-0.052060107095687806,0.8537172666770881,3
166.13607590856688,-58.329608752361686,1.9715994867283968,-10.117685588776943,4.474000043322125,,,167.31171128221058,-478.58175136316936,14.851850566484694,-8.0296112066266,11.797003110278805,507.2024043074616,5,5,-0.37479143375624524,0.3736101980169547,-1.024005123147068,0.041697835535751855,0.6585731416339886,3
166.46509848883062,-58.553532641334456,2.095484165740837,-11.306137506119317,4.912391909159976,-7.590315,6.341131,159.37228470434886,-449.6348702746624,12.834310845222642,-9.262180864329794,12.202663973843654,477.2166816380883,5,5,-0.32935665948971615,0.25909773264485014,0.21891096434803947,-0.14461419580330076,0.778824993270248,3
166.1818010523295,-58.296094412214,2.191397283387195,-10.139873089263846,4.511816839749807,,,150.5918444875106,-430.5482555135896,13.683227207431868,-5.6351239378961395,10.815415602849772,456.3298529120753,5,5,-0.36847724223937894,0.3907491005844121,1.1811926433642006,0.03821953050234754,0.6689463719508628,3
166.20211422511804,-58.30596513460173,2.109285062794181,-11.079296920841877,5.190124941225678,,,156.56184131116763,-447.2726406462001,14.17634203084969,-8.599200354762067,12.7234095625651,474.09428798367105,5,5,-0.3656721933593146,0.38570131063753704,0.35737325933241293,-0.1090526980123858,0.8550077739489529,3
166.44701400769276,-58.55606395782305,2.0923998815804516,-10.406940180324543,5.658257502442316,,,159.54742449518085,-450.3202750437472,12.802702194881704,-7.263655581379716,13.904122342075228,477.9201188085856,5,5,-0.3318539480270786,0.25780324239159674,0.1879668118353281,-0.0036482232647540914,0.9834175636468913,3
166.4842971368025,-58.5615907223286,2.042502701786989,-10.74611132992797,5.2248404386755345,,,163.606335610953,-461.2635409530111,13.137857432611783,-8.624844350632497,13.21968552804716,489.59543560216514,5,5,-0.32670551549794047,0.25497690960519653,-0.3126439818504925,-0.05681963468838655,0.8645303111448487,3
166.47886194083733,-58.54085477012229,2.0583601888566867,-10.76992445486623,5.070714805104438,,,162.25818727313697,-457.7367508477142,13.188562434337976,-8.487833402009967,12.772748453194804,485.8236208675648,5,5,-0.32745606247126235,0.2655810707774424,-0.15354823293876457,-0.06055278671164979,0.8222533113512641,3
166.44162098432662,-58.530638930663514,2.0189625158748696,-11.454238125881874,4.431776691269329,,,165.2459244880976,-466.73177404096526,13.460495456979872,-10.58057848514839,11.492737256106851,495.3038960045643,5,5,-0.3325986713802851,0.2708053501861124,-0.5488190763499545,-0.16783173360006598,0.6469911834310589,3
166.11734981064924,-58.30393987368883,2.075684075632182,-10.209131530803909,5.720591622389239,8.5770235,1.350979,158.76716964242863,-454.6323374060357,14.27168229486632,-7.019627773932368,14.10347325680258,481.7688836849771,5,5,-0.3773773232447378,0.3867370090671294,0.020259680540551495,0.027361976450382658,1.0005159496523164,3
166.44654471424192,-58.53858171640969,2.003036438525071,-10.12608748867672,5.938107659621749,,,166.60550799989147,-470.42812725593893,13.512860864613112,-7.650894051820637,15.140556184929515,499.2420411165093,5,5,-0.33191875282554056,0.2667434879976284,-0.7086029810793538,0.040380680828361305,1.0601810763941193,3
166.45375118321817,-58.547299201800264,2.0679495201943388,-10.636581105323812,5.435965582680903,5.2487845,3.9594424,161.43118147103638,-455.64329535925697,13.033720104741697,-8.068483751481748,13.548922009585617,483.57079814309174,5,5,-0.33092361051362934,0.26228545206184845,-0.05733993435898729,-0.03964872660095012,0.9224424018381734,3
166.45434239830414,-58.54167670586437,2.1096660771131557,-10.206187530872636,5.422120971595459,2.806986,2.80277,158.22349487613872,-446.6376552722163,12.819699451333763,-6.619201945097681,13.272298462029903,474.0086646169091,5,5,-0.33084196953946854,0.26516074095629216,0.3611959178757853,0.02782350341622231,0.9186447946106152,3
166.46850603189552,-58.527615292246445,2.239105866743663,-9.75244590525416,5.196938580382899,,,149.08466781595408,-420.8117674665451,12.202027910636454,-4.332060636666659,12.096551564861748,446.6068419776428,5,5,-0.32888611138984747,0.2723516090114694,1.659845582840284,0.09895597645821623,0.8568767701345259,3
166.12722705429397,-58.27629654292152,2.1603743000626134,-10.317865083882928,5.270844890524834,,,152.49287790677516,-436.8205813307383,13.933536111853716,-6.3436622027589005,12.610536280227857,462.8827513690647,5,5,-0.3760133732841795,0.4008735354189308,0.8699437838313547,0.010315961501652685,0.8771494333263619,3
